	genre	document_id	sent	boundary
17681	transcript	transcript_Bmr009	since -	no
17682	transcript	transcript_Bmr009	uh	no
17683	transcript	transcript_Bmr009	from looking at some of the	no
17684	transcript	transcript_Bmr009	is that when you looked at the regular energy,	no
17685	transcript	transcript_Bmr009	that it	no
17686	transcript	transcript_Bmr009	Yeah.	no
17687	transcript	transcript_Bmr009	Yeah.	no
17688	transcript	transcript_Bmr009	Yeah, yeah, yeah.	no
17689	transcript	transcript_Bmr009	that's - eh	no
17690	transcript	transcript_Bmr009	you know, you should be able to come up with a measure which will	no
17691	transcript	transcript_Bmr009	And she's right,	no
17692	transcript	transcript_Bmr009	that a -	no
17693	transcript	transcript_Bmr009	that having a -	no
17694	transcript	transcript_Bmr009	But -	no
17695	transcript	transcript_Bmr009	having -	no
17696	transcript	transcript_Bmr009	having this	no
17697	transcript	transcript_Bmr009	Uh-huh.	no
17698	transcript	transcript_Bmr009	it's - it's -	no
17699	transcript	transcript_Bmr009	it's	no
17700	transcript	transcript_Bmr009	Yeah.	no
17701	transcript	transcript_Bmr009	But -	no
17702	transcript	transcript_Bmr009	the same kind of picture you have here.	no
17703	transcript	transcript_Bmr009	It - it's curious but uh I f- I found it in the - in the mixed file,	no
17704	transcript	transcript_Bmr009	in one channel	no
17705	transcript	transcript_Bmr009	talking alone	no
17706	transcript	transcript_Bmr009	Mm-hmm.	no
17707	transcript	transcript_Bmr009	with a high level of energy	no
17708	transcript	transcript_Bmr009	Mm-hmm.	no
17709	transcript	transcript_Bmr009	eh	no
17710	transcript	transcript_Bmr009	in the middle eh a zone of overlapping	no
17711	transcript	transcript_Bmr009	Mm-hmm.	no
17712	transcript	transcript_Bmr009	with	no
17713	transcript	transcript_Bmr009	mmm less energy	no
17714	transcript	transcript_Bmr009	and	no
17715	transcript	transcript_Bmr009	eh	no
17716	transcript	transcript_Bmr009	Mm-hmm.	no
17717	transcript	transcript_Bmr009	overlapping zone	no
17718	transcript	transcript_Bmr009	has	no
17719	transcript	transcript_Bmr009	eh less energy.	no
17720	transcript	transcript_Bmr009	Yeah.	no
17721	transcript	transcript_Bmr009	So there'll be some cases for which -	no
17722	transcript	transcript_Bmr009	Because there	no
17723	transcript	transcript_Bmr009	Right.	no
17724	transcript	transcript_Bmr009	But, the qu- So -	no
17725	transcript	transcript_Bmr009	So they'll be -	no
17726	transcript	transcript_Bmr009	This is -	no
17727	transcript	transcript_Bmr009	I w- want to	no
17728	transcript	transcript_Bmr009	But I mean they - there'll be time -	no
17729	transcript	transcript_Bmr009	There'll be overlap	no
17730	transcript	transcript_Bmr009	between the distributions,	no
17731	transcript	transcript_Bmr009	but the question is,	no
17732	transcript	transcript_Bmr009	Yeah.	no
17733	transcript	transcript_Bmr009	"""If it's a"	no
17734	transcript	transcript_Bmr009	there's	no
17735	transcript	transcript_Bmr009	Yeah.	no
17736	transcript	transcript_Bmr009	Especially	no
17737	transcript	transcript_Bmr009	locally.	no
17738	transcript	transcript_Bmr009	So.	no
17739	transcript	transcript_Bmr009	Mm-hmm.	no
17740	transcript	transcript_Bmr009	And -	no
17741	transcript	transcript_Bmr009	Sorry.	no
17742	transcript	transcript_Bmr009	I was just going to say that - that	no
17743	transcript	transcript_Bmr009	right now we're just	no
17744	transcript	transcript_Bmr009	What you would imagine	no
17745	transcript	transcript_Bmr009	Yeah.	no
17746	transcript	transcript_Bmr009	discriminative system.	no
17747	transcript	transcript_Bmr009	Yeah.	no
17748	transcript	transcript_Bmr009	Yeah.	no
17749	transcript	transcript_Bmr009	And so even if - if one of the features	no
17750	transcript	transcript_Bmr009	does a good job at	no
17751	transcript	transcript_Bmr009	Yeah.	no
17752	transcript	transcript_Bmr009	Yeah.	no
17753	transcript	transcript_Bmr009	Yeah, this is the -	no
17754	transcript	transcript_Bmr009	Right. I mean the -	no
17755	transcript	transcript_Bmr009	the reason I had suggested the scatter f- p- features is I used to do this a lot,	no
17756	transcript	transcript_Bmr009	when we had	no
17757	transcript	transcript_Bmr009	thirteen or fifteen or twenty features	no
17758	transcript	transcript_Bmr009	um	no
17759	transcript	transcript_Bmr009	Because something is a	no
17760	transcript	transcript_Bmr009	uh by itself,	no
17761	transcript	transcript_Bmr009	you don't really know how it'll behave in combination and so it's nice to have as many -	no
17762	transcript	transcript_Bmr009	as many together at the same time as possible	no
17763	transcript	transcript_Bmr009	in uh in some reasonable visual form. There's cool graphic things people have had sometimes to put together three or four in some funny -	no
17764	transcript	transcript_Bmr009	funny way.	no
17765	transcript	transcript_Bmr009	But it's true	no
17766	transcript	transcript_Bmr009	that you	no
17767	transcript	transcript_Bmr009	that	no
17768	transcript	transcript_Bmr009	the	no
17769	transcript	transcript_Bmr009	Yeah.	no
17770	transcript	transcript_Bmr009	have some uh -	no
17771	transcript	transcript_Bmr009	Well,	no
17772	transcript	transcript_Bmr009	some hope	no
17773	transcript	transcript_Bmr009	Mm-hmm.	no
17774	transcript	transcript_Bmr009	it's	no
17775	transcript	transcript_Bmr009	Mm-hmm.	no
17776	transcript	transcript_Bmr009	And it may not be the same	no
17777	transcript	transcript_Bmr009	for all the types of overlaps or	no
17778	transcript	transcript_Bmr009	the windows may not be	no
17779	transcript	transcript_Bmr009	the same.	no
17780	transcript	transcript_Bmr009	right now	no
17781	transcript	transcript_Bmr009	you're taking a -	no
17782	transcript	transcript_Bmr009	from the whole meeting,	no
17783	transcript	transcript_Bmr009	and you're trying to find points of overlap,	no
17784	transcript	transcript_Bmr009	but we don't really know which speaker is overlapping with which speaker, right?	no
17785	transcript	transcript_Bmr009	Right.	no
17786	transcript	transcript_Bmr009	Yeah.	no
17787	transcript	transcript_Bmr009	So I mean another way would just be to take	no
17788	transcript	transcript_Bmr009	the speech from	no
17789	transcript	transcript_Bmr009	And	no
17790	transcript	transcript_Bmr009	like -	no
17791	transcript	transcript_Bmr009	but by hand, by cheating,	no
17792	transcript	transcript_Bmr009	and looking at	no
17793	transcript	transcript_Bmr009	you know, if you can detect something	no
17794	transcript	transcript_Bmr009	No prayer.	no
17795	transcript	transcript_Bmr009	good way that we're going to be able to do it.	no
17796	transcript	transcript_Bmr009	That - You know, there might be something	no
17797	transcript	transcript_Bmr009	Yeah.	no
17798	transcript	transcript_Bmr009	Mm-hmm.	no
17799	transcript	transcript_Bmr009	has more elegant -	no
17800	transcript	transcript_Bmr009	e-	no
17801	transcript	transcript_Bmr009	The m- the right model will be	no
17802	transcript	transcript_Bmr009	So if - I don't know, if you go through and you find	no
17803	transcript	transcript_Bmr009	Yeah.	no
17804	transcript	transcript_Bmr009	sort of look at those	no
17805	transcript	transcript_Bmr009	Yeah.	no
17806	transcript	transcript_Bmr009	and just look at the	no
17807	transcript	transcript_Bmr009	Yeah.	no
17808	transcript	transcript_Bmr009	Uh-huh.	no
17809	transcript	transcript_Bmr009	pattern but we just can't	no
17810	transcript	transcript_Bmr009	see it because there's too many	no
17811	transcript	transcript_Bmr009	combinations of - of people	no
17812	transcript	transcript_Bmr009	Yeah.	no
17813	transcript	transcript_Bmr009	that can overlap.	no
17814	transcript	transcript_Bmr009	I had the same intuition last - last - last week.	no
17815	transcript	transcript_Bmr009	So.	no
17816	transcript	transcript_Bmr009	Yeah.	no
17817	transcript	transcript_Bmr009	Just seems sort of complex.	no
17818	transcript	transcript_Bmr009	I think it's - to start with it's s-	no
17819	transcript	transcript_Bmr009	your - your idea of simplifying,	no
17820	transcript	transcript_Bmr009	starting with something that	no
17821	transcript	transcript_Bmr009	the	no
17822	transcript	transcript_Bmr009	extra	no
17823	transcript	transcript_Bmr009	layers of -	no
17824	transcript	transcript_Bmr009	Right.	no
17825	transcript	transcript_Bmr009	Cuz if energy doesn't matter	no
17826	transcript	transcript_Bmr009	I don't think this is true, but what if	no
17827	transcript	transcript_Bmr009	Sorry, what?	no
17828	transcript	transcript_Bmr009	Hmm?	no
17829	transcript	transcript_Bmr009	To study individual?	no
17830	transcript	transcript_Bmr009	Well, you - you - you don't have to study	no
17831	transcript	transcript_Bmr009	The - the - the -	no
17832	transcript	transcript_Bmr009	Well, to study the simplest case	no
17833	transcript	transcript_Bmr009	But -	no
17834	transcript	transcript_Bmr009	just simple case and	no
17835	transcript	transcript_Bmr009	to get rid of extra -	no
17836	transcript	transcript_Bmr009	Consider -	no
17837	transcript	transcript_Bmr009	the one that has the lot of data associated with it.	no
17838	transcript	transcript_Bmr009	Right.	no
17839	transcript	transcript_Bmr009	Cuz what if it's the case and I don't think this is true -	no
17840	transcript	transcript_Bmr009	That was a	no
17841	transcript	transcript_Bmr009	What if it's the case that when two people overlap they equate their -	no
17842	transcript	transcript_Bmr009	you know, there's a	no
17843	transcript	transcript_Bmr009	Or - or what if what if the equipment -	no
17844	transcript	transcript_Bmr009	Or they get louder.	no
17845	transcript	transcript_Bmr009	what if the	no
17846	transcript	transcript_Bmr009	there's some	no
17847	transcript	transcript_Bmr009	equalizing in there?	no
17848	transcript	transcript_Bmr009	Yeah	no
17849	transcript	transcript_Bmr009	or -	no
17850	transcript	transcript_Bmr009	Uh,	no
17851	transcript	transcript_Bmr009	I mean.	no
17852	transcript	transcript_Bmr009	no we	no
17853	transcript	transcript_Bmr009	But.	no
17854	transcript	transcript_Bmr009	Well, but -	no
17855	transcript	transcript_Bmr009	O_K.	no
17856	transcript	transcript_Bmr009	But I think that's what I was	no
17857	transcript	transcript_Bmr009	different types of	no
17858	transcript	transcript_Bmr009	Saturation.	no
17859	transcript	transcript_Bmr009	There are - there are different	no
17860	transcript	transcript_Bmr009	types,	no
17861	transcript	transcript_Bmr009	and	no
17862	transcript	transcript_Bmr009	like as	no
17863	transcript	transcript_Bmr009	meaning the kind that's	no
17864	transcript	transcript_Bmr009	Yeah.	no
17865	transcript	transcript_Bmr009	And it	no
17866	transcript	transcript_Bmr009	Um, but,	no
17867	transcript	transcript_Bmr009	some of	no
17868	transcript	transcript_Bmr009	Yeah.	no
17869	transcript	transcript_Bmr009	So.	no
17870	transcript	transcript_Bmr009	It -	no
17871	transcript	transcript_Bmr009	Actually the s- new student, Don, who um Adam has met, and he was	no
17872	transcript	transcript_Bmr009	at one of our meetings - He's	no
17873	transcript	transcript_Bmr009	getting his feet wet and then he'll be starting again	no
17874	transcript	transcript_Bmr009	I don't know if he's talked with you yet.	no
17875	transcript	transcript_Bmr009	Yeah.	no
17876	transcript	transcript_Bmr009	But in sort of honing in on these different types and -	no
17877	transcript	transcript_Bmr009	I don't consi-	no
17878	transcript	transcript_Bmr009	Now I don't consider that possibility.	no
17879	transcript	transcript_Bmr009	This is a s- a general studio of the overlapping	no
17880	transcript	transcript_Bmr009	So maybe -	no
17881	transcript	transcript_Bmr009	Yeah.	no
17882	transcript	transcript_Bmr009	we're studying the -	no
17883	transcript	transcript_Bmr009	So it might be something that we can	no
17884	transcript	transcript_Bmr009	Well	no
17885	transcript	transcript_Bmr009	i-	no
17886	transcript	transcript_Bmr009	I -	no
17887	transcript	transcript_Bmr009	I - I would s-	no
17888	transcript	transcript_Bmr009	you know, look at that.	no
17889	transcript	transcript_Bmr009	actually	no
17890	transcript	transcript_Bmr009	because	no
17891	transcript	transcript_Bmr009	He could - You see, he already has all his stuff in place, he has the histogram mechanism,	no
17892	transcript	transcript_Bmr009	Yeah.	no
17893	transcript	transcript_Bmr009	he has the stuff that subtracts out -	no
17894	transcript	transcript_Bmr009	and all he has to do	no
17895	transcript	transcript_Bmr009	is change it uh	no
17896	transcript	transcript_Bmr009	uh from - from log to plain energy	no
17897	transcript	transcript_Bmr009	and plot the histogram	no
17898	transcript	transcript_Bmr009	and	no
17899	transcript	transcript_Bmr009	And	no
17900	transcript	transcript_Bmr009	Yeah.	no
17901	transcript	transcript_Bmr009	bec-	no
17902	transcript	transcript_Bmr009	but -	no
17903	transcript	transcript_Bmr009	Yeah, no. I	no
17904	transcript	transcript_Bmr009	But this will -	no
17905	transcript	transcript_Bmr009	that -	no
17906	transcript	transcript_Bmr009	for	no
17907	transcript	transcript_Bmr009	if Don and I are trying to get	no
17908	transcript	transcript_Bmr009	Mm-hmm.	no
17909	transcript	transcript_Bmr009	Mm-hmm.	no
17910	transcript	transcript_Bmr009	So you don't have to worry about it. And here's the three types of overlaps. And we'll - we'll do the	no
17911	transcript	transcript_Bmr009	Yeah.	no
17912	transcript	transcript_Bmr009	Yeah.	no
17913	transcript	transcript_Bmr009	Hm-	no
17914	transcript	transcript_Bmr009	Um.	no
17915	transcript	transcript_Bmr009	Consider different class of overlap?	no
17916	transcript	transcript_Bmr009	Yeah, that we would be working on	no
17917	transcript	transcript_Bmr009	Yeah.	no
17918	transcript	transcript_Bmr009	Then maybe	no
17919	transcript	transcript_Bmr009	Yeah.	no
17920	transcript	transcript_Bmr009	This is the thing I - I comment with you before,	no
17921	transcript	transcript_Bmr009	that uh we have a great variation of th- situation of overlapping.	no
17922	transcript	transcript_Bmr009	Mm-hmm.	no
17923	transcript	transcript_Bmr009	And the behavior for energy is,	no
17924	transcript	transcript_Bmr009	uh log energy,	no
17925	transcript	transcript_Bmr009	is not uh the same all the time.	no
17926	transcript	transcript_Bmr009	Mm-hmm.	no
17927	transcript	transcript_Bmr009	And -	no
17928	transcript	transcript_Bmr009	But I guess I was just saying that - that right now	no
17929	transcript	transcript_Bmr009	uh	no
17930	transcript	transcript_Bmr009	from the	no
17931	transcript	transcript_Bmr009	I don't have	no
17932	transcript	transcript_Bmr009	of whether	no
17933	transcript	transcript_Bmr009	even,	no
17934	transcript	transcript_Bmr009	you know, there are	no
17935	transcript	transcript_Bmr009	Yeah.	no
17936	transcript	transcript_Bmr009	some -	no
17937	transcript	transcript_Bmr009	you know, there should be -	no
17938	transcript	transcript_Bmr009	The distributions	no
17939	transcript	transcript_Bmr009	should be	no
17940	transcript	transcript_Bmr009	Uh and	no
17941	transcript	transcript_Bmr009	I - I would still guess that if they are not separated at	no
17942	transcript	transcript_Bmr009	Yeah.	no
17943	transcript	transcript_Bmr009	that there's some -	no
17944	transcript	transcript_Bmr009	there's - there's most likely something wrong in the way that we're measuring it.	no
17945	transcript	transcript_Bmr009	Yeah.	no
17946	transcript	transcript_Bmr009	Yeah.	no
17947	transcript	transcript_Bmr009	Um,	no
17948	transcript	transcript_Bmr009	but	no
17949	transcript	transcript_Bmr009	um	no
17950	transcript	transcript_Bmr009	For instance, I mean I wouldn't expect that it was very	no
17951	transcript	transcript_Bmr009	when two people were talking at the same time,	no
17952	transcript	transcript_Bmr009	that it would - that it really was	no
17953	transcript	transcript_Bmr009	Yeah.	no
17954	transcript	transcript_Bmr009	Yeah.	no
17955	transcript	transcript_Bmr009	Yeah, no, that was - That was a jok-	no
17956	transcript	transcript_Bmr009	So.	no
17957	transcript	transcript_Bmr009	So.	no
17958	transcript	transcript_Bmr009	or a sort of,	no
17959	transcript	transcript_Bmr009	Yeah.	no
17960	transcript	transcript_Bmr009	a case where - where you would	no
17961	transcript	transcript_Bmr009	I mean. No. It could - it probably	no
17962	transcript	transcript_Bmr009	Yeah.	no
17963	transcript	transcript_Bmr009	go and look at	no
17964	transcript	transcript_Bmr009	Right.	no
17965	transcript	transcript_Bmr009	Yeah.	no
17966	transcript	transcript_Bmr009	Yeah.	no
17967	transcript	transcript_Bmr009	two individuals. So.	no
17968	transcript	transcript_Bmr009	Yeah.	no
17969	transcript	transcript_Bmr009	Mind if I turned that light off? The flickering is annoying me.	no
17970	transcript	transcript_Bmr009	O_K.	no
17971	transcript	transcript_Bmr009	It	no
17972	transcript	transcript_Bmr009	Because in back-	no
17973	transcript	transcript_Bmr009	Mm-hmm.	no
17974	transcript	transcript_Bmr009	"And sometimes it's a nod and sometimes it's an ""mm-hmm"". And the"	no
17975	transcript	transcript_Bmr009	Yeah.	no
17976	transcript	transcript_Bmr009	Yeah.	no
17977	transcript	transcript_Bmr009	So maybe those don't actually have much difference in energy. But	no
17978	transcript	transcript_Bmr009	and the backchannels are sort of easy to spot	no
17979	transcript	transcript_Bmr009	s- in terms of their words or - I mean, just listen to it. So.	no
17980	transcript	transcript_Bmr009	Yeah.	no
17981	transcript	transcript_Bmr009	But -	no
17982	transcript	transcript_Bmr009	and - and again what they - what difference there	no
17983	transcript	transcript_Bmr009	so,	no
17984	transcript	transcript_Bmr009	Well, it would be lost	no
17985	transcript	transcript_Bmr009	Yeah.	no
17986	transcript	transcript_Bmr009	Mmm,	no
17987	transcript	transcript_Bmr009	no, if it's -	no
17988	transcript	transcript_Bmr009	if i-	no
17989	transcript	transcript_Bmr009	if it's -	no
17990	transcript	transcript_Bmr009	Tone	no
17991	transcript	transcript_Bmr009	Well, it	no
17992	transcript	transcript_Bmr009	I mean, even if you take the	no
17993	transcript	transcript_Bmr009	Yeah.	no
17994	transcript	transcript_Bmr009	Sure, but	no
17995	transcript	transcript_Bmr009	"Yeah, you're ""mm-hmm"" tone is going to be very different."	no
17996	transcript	transcript_Bmr009	Yeah.	no
17997	transcript	transcript_Bmr009	Right.	no
17998	transcript	transcript_Bmr009	Right.	no
17999	transcript	transcript_Bmr009	You could imagine doing	no
18000	transcript	transcript_Bmr009	if you could - if you had a good model for it.	no
18001	transcript	transcript_Bmr009	"Your ""mm-hmm"" detector."	no
18002	transcript	transcript_Bmr009	If - if you're - a-	no
18003	transcript	transcript_Bmr009	I guess my point is, if you're doing essentially a linear separation, taking the log first	no
18004	transcript	transcript_Bmr009	Right.	no
18005	transcript	transcript_Bmr009	Yeah.	no
18006	transcript	transcript_Bmr009	So it's -	no
18007	transcript	transcript_Bmr009	So, uh if you i- i-	no
18008	transcript	transcript_Bmr009	So i- if there - if there close to things it does	no
18009	transcript	transcript_Bmr009	Yeah.	no
18010	transcript	transcript_Bmr009	it's a	no
18011	transcript	transcript_Bmr009	And right now we're essentially doing this linear thing by looking across here and - and saying we're going to cut it here.	no
18012	transcript	transcript_Bmr009	Um	no
18013	transcript	transcript_Bmr009	and that - that's the indicator that we're getting.	no
18014	transcript	transcript_Bmr009	But	no
18015	transcript	transcript_Bmr009	but uh uh I think that -	no
18016	transcript	transcript_Bmr009	This often happens, you do fairly complicated things,	no
18017	transcript	transcript_Bmr009	and then you stand back from them and you realize that you haven't done something simple.	no
18018	transcript	transcript_Bmr009	So	no
18019	transcript	transcript_Bmr009	uh, if you generated something like that just for the energy and see,	no
18020	transcript	transcript_Bmr009	and then, a- a- a- as - as Liz says, when they g- have uh uh smaller um, more coherent groups to look at, that would be another interesting thing later.	no
18021	transcript	transcript_Bmr009	Uh-huh.	no
18022	transcript	transcript_Bmr009	Uh-huh.	no
18023	transcript	transcript_Bmr009	And then that should give us some indication -	no
18024	transcript	transcript_Bmr009	And then you can move on to the uh	no
18025	transcript	transcript_Bmr009	uh more	no
18026	transcript	transcript_Bmr009	Mm-hmm.	no
18027	transcript	transcript_Bmr009	I - I - I think this is a good idea.	no
18028	transcript	transcript_Bmr009	O_K.	no
18029	transcript	transcript_Bmr009	Mm-hmm.	no
18030	transcript	transcript_Bmr009	energy.	no
18031	transcript	transcript_Bmr009	Yeah.	no
18032	transcript	transcript_Bmr009	But then the -	no
18033	transcript	transcript_Bmr009	Have you started looking at the pitch related	no
18034	transcript	transcript_Bmr009	The - ?	no
18035	transcript	transcript_Bmr009	Pitch	no
18036	transcript	transcript_Bmr009	Harmonicity and so on?	no
18037	transcript	transcript_Bmr009	I - I'm preparing the - the program but I don't - I don't begin	no
18038	transcript	transcript_Bmr009	Preparing to -	no
18039	transcript	transcript_Bmr009	because eh	no
18040	transcript	transcript_Bmr009	Yeah.	no
18041	transcript	transcript_Bmr009	I saw your email and	no
18042	transcript	transcript_Bmr009	Yeah.	no
18043	transcript	transcript_Bmr009	it's better to -	no
18044	transcript	transcript_Bmr009	I suppose it's better to - to consider the - the energy this kind of parameter	no
18045	transcript	transcript_Bmr009	Oh, that's	no
18046	transcript	transcript_Bmr009	bef-	no
18047	transcript	transcript_Bmr009	No, no. I - I - I -	no
18048	transcript	transcript_Bmr009	I - Well,	no
18049	transcript	transcript_Bmr009	we	no
18050	transcript	transcript_Bmr009	I think that the harm-	no
18051	transcript	transcript_Bmr009	I	no
18052	transcript	transcript_Bmr009	harmonicity and pitch related things I was just saying	no
18053	transcript	transcript_Bmr009	I - I go on with the - with the	no
18054	transcript	transcript_Bmr009	pitch, aha!	no
18055	transcript	transcript_Bmr009	Yeah, I was just saying -	no
18056	transcript	transcript_Bmr009	I - I - I - I understood uh that eh	no
18057	transcript	transcript_Bmr009	and - and concentrate my - my energy in that problem.	no
18058	transcript	transcript_Bmr009	O_K. O_K.	no
18059	transcript	transcript_Bmr009	O_K. But I think, like, all these derivatives and second derivatives and all these other very fancy things, I think I would just sort of	no
18060	transcript	transcript_Bmr009	get into the	no
18061	transcript	transcript_Bmr009	O_K. I go on	no
18062	transcript	transcript_Bmr009	a suggestion.	no
18063	transcript	transcript_Bmr009	with the pitch.	no
18064	transcript	transcript_Bmr009	Uh	no
18065	transcript	transcript_Bmr009	O_K. So maybe uh	no
18066	transcript	transcript_Bmr009	since w- we're trying to	no
18067	transcript	transcript_Bmr009	uh compress the meeting,	no
18068	transcript	transcript_Bmr009	um, I know	no
18069	transcript	transcript_Bmr009	and did you have some?	yes
18070	transcript	transcript_Bmr009	I wanted to ask just s- something on the end of	no
18071	transcript	transcript_Bmr009	when I presented my results about the uh distribution of overlaps and the speakers and the profiles of the speakers,	no
18072	transcript	transcript_Bmr009	Uh-huh.	no
18073	transcript	transcript_Bmr009	at the bottom of that I	no
18074	transcript	transcript_Bmr009	just with reference to speaker style so,	no
18075	transcript	transcript_Bmr009	Oh.	no
18076	transcript	transcript_Bmr009	you know, with reference - and you know I said that on my - in my	no
18077	transcript	transcript_Bmr009	That'd be great.	no
18078	transcript	transcript_Bmr009	Yeah, I remem- Right.	no
18079	transcript	transcript_Bmr009	but that in itself is not	no
18080	transcript	transcript_Bmr009	Yeah.	no
18081	transcript	transcript_Bmr009	So,	no
18082	transcript	transcript_Bmr009	but it you know it's like	no
18083	transcript	transcript_Bmr009	Hmm.	no
18084	transcript	transcript_Bmr009	it sounds like you also have uh something in that	no
18085	transcript	transcript_Bmr009	Is - is it -	no
18086	transcript	transcript_Bmr009	We have nothing - You know, basically, we got	no
18087	transcript	transcript_Bmr009	you know. So.	no
18088	transcript	transcript_Bmr009	It's mostly that,	no
18089	transcript	transcript_Bmr009	but if -	no
18090	transcript	transcript_Bmr009	it would be much better if	no
18091	transcript	transcript_Bmr009	you know, I - I'm not -	no
18092	transcript	transcript_Bmr009	Interesting.	no
18093	transcript	transcript_Bmr009	I don't	no
18094	transcript	transcript_Bmr009	go into that if I didn't have to. So if -	no
18095	transcript	transcript_Bmr009	If you're w- willing to do that or - or -	no
18096	transcript	transcript_Bmr009	Well maybe we can O_K.	no
18097	transcript	transcript_Bmr009	It would be interesting, though, to talk, maybe not at the meeting,	no
18098	transcript	transcript_Bmr009	Yeah.	no
18099	transcript	transcript_Bmr009	but at some other time about what are the classes.	no
18100	transcript	transcript_Bmr009	Mm-hmm.	no
18101	transcript	transcript_Bmr009	Yeah.	no
18102	transcript	transcript_Bmr009	Yeah.	no
18103	transcript	transcript_Bmr009	Mm-hmm.	no
18104	transcript	transcript_Bmr009	I think	no
18105	transcript	transcript_Bmr009	Yeah, it would be interesting.	no
18106	transcript	transcript_Bmr009	because you can	no
18107	transcript	transcript_Bmr009	Yeah.	no
18108	transcript	transcript_Bmr009	It seems like we also s- with reference to a purpose, too, that we we'd want to have them coded.	no
18109	transcript	transcript_Bmr009	I would think it's interesting, yeah.	no
18110	transcript	transcript_Bmr009	You know, it's	no
18111	transcript	transcript_Bmr009	Yeah.	no
18112	transcript	transcript_Bmr009	That'd be	no
18113	transcript	transcript_Bmr009	Yeah.	no
18114	transcript	transcript_Bmr009	Yep.	no
18115	transcript	transcript_Bmr009	That'd be	no
18116	transcript	transcript_Bmr009	O_K.	no
18117	transcript	transcript_Bmr009	I can do that.	no
18118	transcript	transcript_Bmr009	uh- uh-	no
18119	transcript	transcript_Bmr009	for this project, like probably,	no
18120	transcript	transcript_Bmr009	if we had to hire some - like an undergrad, because uh Don is being	no
18121	transcript	transcript_Bmr009	hhh.	no
18122	transcript	transcript_Bmr009	covered half time on something else -	no
18123	transcript	transcript_Bmr009	Mm-hmm.	no
18124	transcript	transcript_Bmr009	I mean,	no
18125	transcript	transcript_Bmr009	he - we're not paying him	no
18126	transcript	transcript_Bmr009	R_A-ship for -	no
18127	transcript	transcript_Bmr009	um	no
18128	transcript	transcript_Bmr009	If we got it to where we wanted - we needed someone to do that - I don't think there's really enough	no
18129	transcript	transcript_Bmr009	Mm-hmm.	no
18130	transcript	transcript_Bmr009	Yeah, I see this as a prototype,	no
18131	transcript	transcript_Bmr009	Yeah.	no
18132	transcript	transcript_Bmr009	to use the only the -	no
18133	transcript	transcript_Bmr009	Yeah.	no
18134	transcript	transcript_Bmr009	the already transcribed meeting as just a prototype.	no
18135	transcript	transcript_Bmr009	I - I think a- a- another	no
18136	transcript	transcript_Bmr009	parameter we c- we -	no
18137	transcript	transcript_Bmr009	But -	no
18138	transcript	transcript_Bmr009	we can consider is eh the	no
18139	transcript	transcript_Bmr009	Mm-hmm.	no
18140	transcript	transcript_Bmr009	Another e- e- m-	no
18141	transcript	transcript_Bmr009	besides eh the - the class of overlap,	no
18142	transcript	transcript_Bmr009	the duration.	no
18143	transcript	transcript_Bmr009	Because is possible	no
18144	transcript	transcript_Bmr009	some classes eh has eh	no
18145	transcript	transcript_Bmr009	a type of a duration, eh,	no
18146	transcript	transcript_Bmr009	Mm-hmm.	no
18147	transcript	transcript_Bmr009	uh when we have -	no
18148	transcript	transcript_Bmr009	Yeah, definitely.	no
18149	transcript	transcript_Bmr009	Yeah, maybe -	no
18150	transcript	transcript_Bmr009	It may be	no
18151	transcript	transcript_Bmr009	Is possible	no
18152	transcript	transcript_Bmr009	Mm-hmm.	no
18153	transcript	transcript_Bmr009	to have.	no
18154	transcript	transcript_Bmr009	And it's interesting,	no
18155	transcript	transcript_Bmr009	Eh	no
18156	transcript	transcript_Bmr009	overlap, eh	no
18157	transcript	transcript_Bmr009	backchannel overlap,	no
18158	transcript	transcript_Bmr009	with a short duration,	no
18159	transcript	transcript_Bmr009	is possible	no
18160	transcript	transcript_Bmr009	that if we normalize eh with eh	no
18161	transcript	transcript_Bmr009	eh consider only the - the eh window	no
18162	transcript	transcript_Bmr009	eh by the left eh ri- eh	no
18163	transcript	transcript_Bmr009	side on the right side	no
18164	transcript	transcript_Bmr009	overlapping with a - a very	no
18165	transcript	transcript_Bmr009	eh the - if the fit of normalization is eh	no
18166	transcript	transcript_Bmr009	mmm	no
18167	transcript	transcript_Bmr009	bigger	no
18168	transcript	transcript_Bmr009	eh in that overlapping zone eh very short	no
18169	transcript	transcript_Bmr009	Mm-hmm.	no
18170	transcript	transcript_Bmr009	Yeah, that's true. The window shouldn't be	no
18171	transcript	transcript_Bmr009	I - I me-	no
18172	transcript	transcript_Bmr009	I - I understand.	no
18173	transcript	transcript_Bmr009	I mean that you have	no
18174	transcript	transcript_Bmr009	Yeah.	no
18175	transcript	transcript_Bmr009	eh you have a backchannel, eh, eh - you have a overlapping zone	no
18176	transcript	transcript_Bmr009	very short	no
18177	transcript	transcript_Bmr009	and you consider	no
18178	transcript	transcript_Bmr009	eh n- eh	no
18179	transcript	transcript_Bmr009	all the channel	no
18180	transcript	transcript_Bmr009	to normalize	no
18181	transcript	transcript_Bmr009	Mm-hmm.	no
18182	transcript	transcript_Bmr009	this very short eh -	no
18183	transcript	transcript_Bmr009	Mm-hmm.	no
18184	transcript	transcript_Bmr009	"for example ""mmm mm-hmm hmm"""	no
18185	transcript	transcript_Bmr009	eh	no
18186	transcript	transcript_Bmr009	And the energy is not eh height	no
18187	transcript	transcript_Bmr009	eh I think if you consider all the channel	no
