	genre	document_id	sent	boundary
15523	transcript	transcript_Bmr011	And the other one is, um, uh, is there some good use that we can make of the  transcribers  to do other  things?	no
15524	transcript	transcript_Bmr011	So, um, I - I can't remember how much we talked about this in this meeting but there was -	no
15525	transcript	transcript_Bmr011	We  had  spoken with them about it.	no
15526	transcript	transcript_Bmr011	And there is  one  use that - that  also  we discussed which was when, uh, Dave finishes the - and maybe it's already finished - the - the	no
15527	transcript	transcript_Bmr011	modification to  multi-trans  which will allow fine grained encoding of  overlaps.	no
15528	transcript	transcript_Bmr011	Uh, then it would be very - these people would be very good to shift over to finer grain encoding of overlaps. It's just a matter of, you know, providing -  So if right now you have	no
15529	transcript	transcript_Bmr011	two overlapping segments in the same  time  bin, well with - with the improvement in the  database  - in - in the, uh, sorry, in the  interface,  it'd be possible to, um,	no
15530	transcript	transcript_Bmr011	you know, just do a click and  drag  thing, and get the - uh, the specific place of  each  of those, the time tag associated with the beginning and end of - of  each  segment.	no
15531	transcript	transcript_Bmr011	Right, so I think we talking about three level - three things. One - one was	no
15532	transcript	transcript_Bmr011	Mm-hmm.	no
15533	transcript	transcript_Bmr011	Yeah.	no
15534	transcript	transcript_Bmr011	uh, we had s- had  some  discussion in the past about some very  high  level	no
15535	transcript	transcript_Bmr011	The types of overlaps -	no
15536	transcript	transcript_Bmr011	labelings, types of overlaps, and so forth that - that someone could do.	no
15537	transcript	transcript_Bmr011	Mm-hmm.	no
15538	transcript	transcript_Bmr011	Second was, uh, somewhat lower level just doing these more precise timings. And the third one is - is, uh, just a completely wild hair brained idea that  I  have which is that, um, if, uh -	no
15539	transcript	transcript_Bmr011	if we have  time  and people are able to do it,	no
15540	transcript	transcript_Bmr011	to take some subset of the data and do some  very  fine grained analysis of the speech. For  instance,  uh, marking in some overlapping -	no
15541	transcript	transcript_Bmr011	potentially overlapping fashion, uh, the value of, uh, ar-  articulatory  features.	no
15542	transcript	transcript_Bmr011	Yeah.	no
15543	transcript	transcript_Bmr011	You know, just sort of say, O_K, it's voiced from here to  here,  there's - it's nasal from here to  here,  and so forth. Um, as opposed to doing	no
15544	transcript	transcript_Bmr011	Hmm!	no
15545	transcript	transcript_Bmr011	phonetic - uh, you know, phonemic and the phonetic analysis, and, uh,  assuming,  uh, articulatory feature values for those -	no
15546	transcript	transcript_Bmr011	those things. Um, obviously that's  extremely  time-consuming. Uh -	no
15547	transcript	transcript_Bmr011	That would be really valuable I think.	no
15548	transcript	transcript_Bmr011	but, uh, we could do it on some small subset.	no
15549	transcript	transcript_Bmr011	Also if you're dealing with consonants that would be easier than vowels, wouldn't it? I mean, I would think that -	no
15550	transcript	transcript_Bmr011	that, uh, being able to code that there's a - a  fricative  extending from here to here would be a lot easier than classifying precisely which  vowel  that was.	no
15551	transcript	transcript_Bmr011	Which one.	no
15552	transcript	transcript_Bmr011	Mmm.	no
15553	transcript	transcript_Bmr011	I think vowels - vowels are I think  harder.	no
15554	transcript	transcript_Bmr011	Mm-hmm.	no
15555	transcript	transcript_Bmr011	Yeah .	no
15556	transcript	transcript_Bmr011	Well,  yeah,  but I think  also  it's just the issue that - that when you look at the - u- w- u- u- when you look at Switchboard for instance	no
15557	transcript	transcript_Bmr011	Mm-hmm.	no
15558	transcript	transcript_Bmr011	very close up there are places where whether it's a  consonant  or a  vowel  you  still  have trouble  calling  it a particular  phone	no
15559	transcript	transcript_Bmr011	Mm-hmm, O_K. Yeah, I'm sure. Uh, yeah, I - I know.	no
15560	transcript	transcript_Bmr011	Yeah, but - but just saying what the -	no
15561	transcript	transcript_Bmr011	at that point because it's - you know, there's this movement from here to here and - and - and it's -	no
15562	transcript	transcript_Bmr011	Right.	no
15563	transcript	transcript_Bmr011	You're saying r- sort of remove the high level constraints and go bottom-up.	no
15564	transcript	transcript_Bmr011	so I-	no
15565	transcript	transcript_Bmr011	Yep, just  features.	no
15566	transcript	transcript_Bmr011	Yeah, describe - describe it. Now I'm suggesting articulatory features. Maybe there's - there's even a  better  way to do it but it - but -	no
15567	transcript	transcript_Bmr011	Then just say -	no
15568	transcript	transcript_Bmr011	Mmm.	no
15569	transcript	transcript_Bmr011	but that's, you know, sort of a traditional way of describing these things,	no
15570	transcript	transcript_Bmr011	Mm-hmm.	no
15571	transcript	transcript_Bmr011	um, and -	no
15572	transcript	transcript_Bmr011	uh, I mean, actually this might be a g- neat thing to talk to -	no
15573	transcript	transcript_Bmr011	That's nice.	no
15574	transcript	transcript_Bmr011	Acoustic  features versus  psychological  categories. Yeah.	no
15575	transcript	transcript_Bmr011	Sort of. I mean, it's still -	no
15576	transcript	transcript_Bmr011	Yeah.	no
15577	transcript	transcript_Bmr011	some sort of categories but - but something that allows for overlapping	no
15578	transcript	transcript_Bmr011	change of these things and then this would give some more	no
15579	transcript	transcript_Bmr011	ground work for people who were building statistical models that  allowed  for overlapping changes, different timing changes as opposed to just	no
15580	transcript	transcript_Bmr011	"""click, you're now in this state, which corresponds to this speech sound"" and so on."	no
15581	transcript	transcript_Bmr011	Mm-hmm. Mm-hmm.	no
15582	transcript	transcript_Bmr011	So this is like gestural - uh, these g- Right.	no
15583	transcript	transcript_Bmr011	Yeah, something like that. I mean, actually if we get into that it might be good to, uh, uh, haul	no
15584	transcript	transcript_Bmr011	O_K.	no
15585	transcript	transcript_Bmr011	John Ohala into this and ask his - his views on it I think.	no
15586	transcript	transcript_Bmr011	Yeah.	no
15587	transcript	transcript_Bmr011	Right.	no
15588	transcript	transcript_Bmr011	But is - is the  goal  there to have this on  meeting  data, like	no
15589	transcript	transcript_Bmr011	Excellent.	no
15590	transcript	transcript_Bmr011	so that you can do  far  field studies  of those gestures or -	no
15591	transcript	transcript_Bmr011	um,	no
15592	transcript	transcript_Bmr011	or is it because you think there's a different kind of actual  production  in meetings  that people use? Or - ?	no
15593	transcript	transcript_Bmr011	No, I think - I think it's - for - for - for  that  purpose I'm just	no
15594	transcript	transcript_Bmr011	viewing meetings as being a - a neat way to get people talking naturally.	no
15595	transcript	transcript_Bmr011	And then you have i- and then - and then it's natural in  all  senses, in the sense that you have microphones that are at a distance that	no
15596	transcript	transcript_Bmr011	Just a source of data?	no
15597	transcript	transcript_Bmr011	I  see.	no
15598	transcript	transcript_Bmr011	you know, one might have,  and  you have the close mikes, and you have people talking naturally. And the overlap is just indicative of the fact that people are talking  naturally,  right? So -	no
15599	transcript	transcript_Bmr011	Uh-huh.	no
15600	transcript	transcript_Bmr011	Yeah.	no
15601	transcript	transcript_Bmr011	Right.	no
15602	transcript	transcript_Bmr011	Yeah.	no
15603	transcript	transcript_Bmr011	so I think that given that it's that kind of corpus, if it's gonna be a very useful corpus	no
15604	transcript	transcript_Bmr011	um, if you say w- O_K, we've limited the use by some of our, uh, uh,  censored  choices,	no
15605	transcript	transcript_Bmr011	we don't have the video, we don't - and so forth,	no
15606	transcript	transcript_Bmr011	but there's a  lot  of use that we could make of it by expanding the  annotation  choices.	no
15607	transcript	transcript_Bmr011	Mm-hmm.	no
15608	transcript	transcript_Bmr011	And, uh, most of the things we've talked about have been fairly  high  level, and	no
15609	transcript	transcript_Bmr011	being kind of a bottom-up person I thought maybe we'd,  do some of the others. Yeah.	no
15610	transcript	transcript_Bmr011	Hmm.	no
15611	transcript	transcript_Bmr011	It's a nice balance. That would be really nice to offer those things with that  wide  range. Really nice.	no
15612	transcript	transcript_Bmr011	Right. Yeah, that would be good.	no
15613	transcript	transcript_Bmr011	Right.	no
15614	transcript	transcript_Bmr011	Yeah and  hopefully  someone would make use of it. I mean, people didn't -	no
15615	transcript	transcript_Bmr011	Yeah.	no
15616	transcript	transcript_Bmr011	uh, I mean, people have made a  lot  of use of - of  TIMIT  and, uh w- due to  its  markings, and then  the Switchboard transcription thing,  well  I think has been very useful for a lot of people. So -	no
15617	transcript	transcript_Bmr011	Right.	no
15618	transcript	transcript_Bmr011	That's true.	yes
15619	transcript	transcript_Bmr011	uh, I mean, people have made a  lot  of use of - of  TIMIT  and, uh w- due to  its  markings, and then  the Switchboard transcription thing,  well  I think has been very useful for a lot of people. So -	no
15620	transcript	transcript_Bmr011	That's true.	no
15621	transcript	transcript_Bmr011	I guess I wanted to, um,	no
15622	transcript	transcript_Bmr011	Cool.	no
15623	transcript	transcript_Bmr011	sort of make a pitch for trying to  collect  more meetings.  Um,	no
15624	transcript	transcript_Bmr011	Yeah.	no
15625	transcript	transcript_Bmr011	I- actually I talked to Chuck Fillmore and I think they've	no
15626	transcript	transcript_Bmr011	what, vehemently said no  before  but this time he wasn't vehement and he said	no
15627	transcript	transcript_Bmr011	Yeah.	no
15628	transcript	transcript_Bmr011	"you know, ""well, Liz, come to the meeting tomorrow and try to  convince  people"". So I'm gonna  try. Go to their meeting tomorrow and see"	no
15629	transcript	transcript_Bmr011	Mm-hmm.	no
15630	transcript	transcript_Bmr011	if we can try, uh, to convince them because they have -	no
15631	transcript	transcript_Bmr011	Good.	no
15632	transcript	transcript_Bmr011	Cuz they have something like three or four different meetings, right?	no
15633	transcript	transcript_Bmr011	And they have very interesting meetings from the point of view of	no
15634	transcript	transcript_Bmr011	Mm-hmm.	no
15635	transcript	transcript_Bmr011	a very different  type  of - of  talk  than we have here and  definitely  than the front  end  meeting, probably.	no
15636	transcript	transcript_Bmr011	Talk -	no
15637	transcript	transcript_Bmr011	Um -	no
15638	transcript	transcript_Bmr011	You mean in terms of the  topic  -  topics?	no
15639	transcript	transcript_Bmr011	Well, yes and in terms of the -	no
15640	transcript	transcript_Bmr011	the fact that they're describing  abstract  things  and, uh, just dialogue-wise, right.	no
15641	transcript	transcript_Bmr011	Mm-hmm.	no
15642	transcript	transcript_Bmr011	Mm-hmm.	no
15643	transcript	transcript_Bmr011	Um, so I'll try. And then the  other  thing is,	no
15644	transcript	transcript_Bmr011	I don't know if this is at all useful, but I asked  Lila  if I can	no
15645	transcript	transcript_Bmr011	maybe go around and talk to the different	no
15646	transcript	transcript_Bmr011	departments in this building	no
15647	transcript	transcript_Bmr011	Yes.	no
15648	transcript	transcript_Bmr011	to see if there's any groups that, for a free lunch, if we can still  offer  that,  might be willing -	no
15649	transcript	transcript_Bmr011	You mean non-ICSI?	no
15650	transcript	transcript_Bmr011	Great.	no
15651	transcript	transcript_Bmr011	non-ICSI, non-academic, you know, like government people, I don't know. So.	no
15652	transcript	transcript_Bmr011	Yeah, I guess you - you can  try  but -	no
15653	transcript	transcript_Bmr011	The  problem  is  so  much of their stuff is confidential.	no
15654	transcript	transcript_Bmr011	It would be  very  hard for them.	no
15655	transcript	transcript_Bmr011	Yeah.	no
15656	transcript	transcript_Bmr011	Yeah.	no
15657	transcript	transcript_Bmr011	Also it  does  seem like it takes us  way  out of the  demographic.  I mean, it seems like we - we had this idea before of having like linguistics students brought down for free lunches and that's a nice idea.	no
15658	transcript	transcript_Bmr011	Yeah.	no
15659	transcript	transcript_Bmr011	Is -  is  it  in  these departments?	no
15660	transcript	transcript_Bmr011	Well, tha- I think that's her point.	no
15661	transcript	transcript_Bmr011	Right, and then we could also - we might try advertising again because I think it'd be good if - if we can get a few different	no
15662	transcript	transcript_Bmr011	Yeah.	no
15663	transcript	transcript_Bmr011	sort of non-internal types of meetings and just also more data.	no
15664	transcript	transcript_Bmr011	Yeah.	no
15665	transcript	transcript_Bmr011	And I think, uh, if we could get -	no
15666	transcript	transcript_Bmr011	Mm-hmm.	no
15667	transcript	transcript_Bmr011	Does - does John Ohala have weekly phonetics lab meetings?	no
15668	transcript	transcript_Bmr011	So.	no
15669	transcript	transcript_Bmr011	"So I actually wrote to him and he answered, ""great, that sounds really interesting"". But I never heard back because we didn't actually advertise  openly.  We a-"	no
15670	transcript	transcript_Bmr011	I mean w-	no
15671	transcript	transcript_Bmr011	I told - I d- asked him  privately.	no
15672	transcript	transcript_Bmr011	Um, and it  is  a little bit of a trek for campus   folks.	no
15673	transcript	transcript_Bmr011	Yeah.	no
15674	transcript	transcript_Bmr011	Mm-hmm.	no
15675	transcript	transcript_Bmr011	You  might  give  them   a free lunch. But, um,	no
15676	transcript	transcript_Bmr011	Um, so it's still worthwhile.	no
15677	transcript	transcript_Bmr011	it would be  nice  if we got someone other than  me  who knew how to set it up and could do the recording so u- I didn't have to	no
15678	transcript	transcript_Bmr011	So -	no
15679	transcript	transcript_Bmr011	Exactly,  and - and -	no
15680	transcript	transcript_Bmr011	do it each time.	no
15681	transcript	transcript_Bmr011	Yeah. That's right.	no
15682	transcript	transcript_Bmr011	and I was thinking -	no
15683	transcript	transcript_Bmr011	He- he's supposed - he's supposed to be trained  to do it.	no
15684	transcript	transcript_Bmr011	Yeah.	no
15685	transcript	transcript_Bmr011	Plus  we could also get	no
15686	transcript	transcript_Bmr011	O_K, next  week   you're going to do it all.	no
15687	transcript	transcript_Bmr011	Yeah.	no
15688	transcript	transcript_Bmr011	you know, a s- a student. And I'm willing to try to learn. I mean, I'm -	no
15689	transcript	transcript_Bmr011	I would do my best.	no
15690	transcript	transcript_Bmr011	Um, the  other  thing is that -	no
15691	transcript	transcript_Bmr011	It's not that hard.	no
15692	transcript	transcript_Bmr011	there was a number of things at the transcription side	no
15693	transcript	transcript_Bmr011	that, um,	no
15694	transcript	transcript_Bmr011	transcribers can do, like dialogue act tagging,  disfluency tagging, um,	no
15695	transcript	transcript_Bmr011	things that are in the speech that are actually	no
15696	transcript	transcript_Bmr011	something we're y-  working on for  language  modeling. And Mari's also interested in it, Andreas as well. So if you wanna	no
15697	transcript	transcript_Bmr011	"process a utterance and the first thing they say is, ""well"", and that ""well"" is coded as some kind of interrupt"	no
15698	transcript	transcript_Bmr011	u-	no
15699	transcript	transcript_Bmr011	tag. Uh, and things like that, um,	no
15700	transcript	transcript_Bmr011	Of course  some  of that can be li- done lexically. And I also - they  are  doing  disfluency  tagging	no
15701	transcript	transcript_Bmr011	th-	no
15702	transcript	transcript_Bmr011	A lot of it can be done -	no
15703	transcript	transcript_Bmr011	to some degree  already.  Yeah.	no
15704	transcript	transcript_Bmr011	Great.  So a - a lot of this kind of -	no
15705	transcript	transcript_Bmr011	I think there's a second pass and I don't really know what would exist in it. But there's definitely a second pass worth	no
15706	transcript	transcript_Bmr011	Mm-hmm.	no
15707	transcript	transcript_Bmr011	doing to maybe encode some kinds of, you know, is it a question or not, or -	no
15708	transcript	transcript_Bmr011	um, that maybe these transcribers could do.	no
15709	transcript	transcript_Bmr011	So -	no
15710	transcript	transcript_Bmr011	They'd be really good. They're - they're very - they're very consistent. Uh, I wanted to - whi- while we're - Uh, so, to return just  briefly  to this question of more  meeting  data, um -	no
15711	transcript	transcript_Bmr011	Yeah.	no
15712	transcript	transcript_Bmr011	Mm-hmm.	no
15713	transcript	transcript_Bmr011	That'd be great.	no
15714	transcript	transcript_Bmr011	I have  two  questions. One of them is, um, Jerry Feldman's group, they - they, uh, are they -	no
15715	transcript	transcript_Bmr011	I know that they recorded  one  meeting. Are they willing?	no
15716	transcript	transcript_Bmr011	I think they're open to it. I think, you know,  all  these things are - I think there's -	no
15717	transcript	transcript_Bmr011	Oh, yeah.	no
15718	transcript	transcript_Bmr011	we should go beyond, uh, ICSI but, I mean, there's a  lot  of stuff happening at ICSI that we're not getting now that we could.	no
15719	transcript	transcript_Bmr011	Mm-hmm.	no
15720	transcript	transcript_Bmr011	So it's just - Yeah. So the -	no
15721	transcript	transcript_Bmr011	"Oh, that we  could.  O_K. I  thought  that all these people had sort of said ""no""  twice  already. If that's not the case then -"	no
15722	transcript	transcript_Bmr011	No, no. No. So th- there was the  thing  in Fillmore's group but even  there  he hadn't -	no
15723	transcript	transcript_Bmr011	"What he'd said "" no "" to was for the main  meeting.  But they have several  smaller  meetings a  week,"	no
15724	transcript	transcript_Bmr011	So.	no
15725	transcript	transcript_Bmr011	and, uh, the notion was raised before that that could happen. And it just, you know - it just didn't come  together  but -	no
15726	transcript	transcript_Bmr011	Just - O_K.	no
15727	transcript	transcript_Bmr011	"Well, and - and the  other  thing  too  is when they  originally  said ""no"" they didn't know about this post-editing"	no
15728	transcript	transcript_Bmr011	capability thing.	no
15729	transcript	transcript_Bmr011	Oh.	no
15730	transcript	transcript_Bmr011	Right.	no
15731	transcript	transcript_Bmr011	Yeah.  Yeah.	no
15732	transcript	transcript_Bmr011	Right. That was a big	no
15733	transcript	transcript_Bmr011	That's important.	no
15734	transcript	transcript_Bmr011	So.	no
15735	transcript	transcript_Bmr011	fear.	no
15736	transcript	transcript_Bmr011	Yeah, so I mean there's possibilities there.  I think  Jerry's  group, yes. Uh, there's - there's, uh, the  networks  group, uh, I don't - Do they still meeting regularly or - ?	no
15737	transcript	transcript_Bmr011	O_K.	no
15738	transcript	transcript_Bmr011	Well, I don't know if they  meet  regularly or not but they are no longer  recording.	no
15739	transcript	transcript_Bmr011	But I mean, ha- ha- have they said they don't  want  to anymore or - ?	no
15740	transcript	transcript_Bmr011	Um, ugh,  what  was his name?	no
15741	transcript	transcript_Bmr011	Uh, i- i-	no
15742	transcript	transcript_Bmr011	Joe Sokol?	no
15743	transcript	transcript_Bmr011	Yeah.	no
15744	transcript	transcript_Bmr011	Yeah.	no
15745	transcript	transcript_Bmr011	When - with him gone,	no
15746	transcript	transcript_Bmr011	it sorta trickled  off.  They - and they stopped -	no
15747	transcript	transcript_Bmr011	O_K, so they're  down  to three or four  people  but the thing is three or four  people  is O_K.	no
15748	transcript	transcript_Bmr011	Yeah.	no
15749	transcript	transcript_Bmr011	Mm-hmm.	no
15750	transcript	transcript_Bmr011	Yep.	no
15751	transcript	transcript_Bmr011	We might be able to get the administration -	no
15752	transcript	transcript_Bmr011	Well he was sort of my  contact,  so I just need to find out who's  running  it now. So.	no
15753	transcript	transcript_Bmr011	O_K.	no
15754	transcript	transcript_Bmr011	I see that Lila has a luncheon meeting in here periodically. I don't know -	no
15755	transcript	transcript_Bmr011	Yeah, I mean, it -  One  thing that would be nice and this - it sounds  bizarre  but,	no
15756	transcript	transcript_Bmr011	I'd really like to look at - to get  some  meetings where there's a little bit of heated discussion, like ar- arguments and - or emotion, and things like that.	no
15757	transcript	transcript_Bmr011	"And so I was thinking if there's any like Berkeley  political  groups or something. I mean, that'd be  perfect.  Some group, ""yes, we must -"""	no
15758	transcript	transcript_Bmr011	Who's willing to get recorded and distributed?	no
15759	transcript	transcript_Bmr011	Well, you know, something - Um -	no
15760	transcript	transcript_Bmr011	Yeah, I don't think the more political argumentative ones would be willing to -	no
15761	transcript	transcript_Bmr011	Yeah.	no
15762	transcript	transcript_Bmr011	Yeah, with - with - with potential use from the defense department. Yeah.	no
15763	transcript	transcript_Bmr011	Yeah.	no
15764	transcript	transcript_Bmr011	Well, O_K. No, but maybe stu-  student,  uh, groups or, um,  film-makers,  or som-  Something  a little bit	no
15765	transcript	transcript_Bmr011	Yeah.	no
15766	transcript	transcript_Bmr011	Yeah.  Exactly.	no
15767	transcript	transcript_Bmr011	Yeah.	no
15768	transcript	transcript_Bmr011	Yeah.	no
15769	transcript	transcript_Bmr011	Yeah.	no
15770	transcript	transcript_Bmr011	Yeah, of course there  is  this  problem  though, that if we give them the chance to excise  later  we e-  might end up with like five minutes out of a f-	no
15771	transcript	transcript_Bmr011	Yeah.	no
15772	transcript	transcript_Bmr011	Film-maker.	no
15773	transcript	transcript_Bmr011	colorful.	no
15774	transcript	transcript_Bmr011	Of beeps, yeah.	no
15775	transcript	transcript_Bmr011	of m- one hour of -	no
15776	transcript	transcript_Bmr011	Yeah.	no
15777	transcript	transcript_Bmr011	Yeah.	no
15778	transcript	transcript_Bmr011	Is -	no
15779	transcript	transcript_Bmr011	Yes.  Really.	no
15780	transcript	transcript_Bmr011	And I don't mean that they're angry but just something with some more variation in prosodic contours and so forth would be neat. So if anyone has ideas,	no
15781	transcript	transcript_Bmr011	I'm willing to do the leg work to go try to talk to people but I don't really know which groups are worth	no
15782	transcript	transcript_Bmr011	Well there  was  this K_P_F_ A  idea, but -	no
15783	transcript	transcript_Bmr011	pursuing.	no
15784	transcript	transcript_Bmr011	No that's -	no
15785	transcript	transcript_Bmr011	Yeah, th- there's a  problem  there in terms of, uh, the	no
15786	transcript	transcript_Bmr011	O_K.	no
15787	transcript	transcript_Bmr011	Legal.	no
15788	transcript	transcript_Bmr011	um	no
15789	transcript	transcript_Bmr011	commercial value of - of st- uh, it - it - it - it turned out to be a bit of a problem.	no
15790	transcript	transcript_Bmr011	O_K, O_K.	no
15791	transcript	transcript_Bmr011	And I had one other - one other aspect of this which is, um, uh, uh, Jonathan Fiscus expressed	no
15792	transcript	transcript_Bmr011	Or -	no
15793	transcript	transcript_Bmr011	primar- uh y- a  major  interest in having	no
15794	transcript	transcript_Bmr011	meetings which were all English speakers. Now he wasn't trying to shape us in terms of what we  gather  but	no
15795	transcript	transcript_Bmr011	Mm-hmm.	no
15796	transcript	transcript_Bmr011	that's what he wanted me to  show  him.	no
15797	transcript	transcript_Bmr011	So I'm giving him our, um - our initial  meeting  because he asked for all  English.  And I think we don't  have  a lot of all English meetings right now.	no
15798	transcript	transcript_Bmr011	Did he mean, uh - did he mean and non-British?	no
15799	transcript	transcript_Bmr011	Of all - all nat- all native speakers.	no
15800	transcript	transcript_Bmr011	Well -	no
15801	transcript	transcript_Bmr011	The all native.	no
15802	transcript	transcript_Bmr011	That's what I mean, yeah.	no
15803	transcript	transcript_Bmr011	Well if he meant and non- British  I think we have  zero.	no
15804	transcript	transcript_Bmr011	He doesn't care. No. Eh, well,  British  is O_K.	no
15805	transcript	transcript_Bmr011	But - but -	no
15806	transcript	transcript_Bmr011	He said British was O_K?	no
15807	transcript	transcript_Bmr011	Sure, sure, sure. Yeah.	no
15808	transcript	transcript_Bmr011	British is English?	no
15809	transcript	transcript_Bmr011	Why?	no
15810	transcript	transcript_Bmr011	Different varieties of English.	no
15811	transcript	transcript_Bmr011	Ooo, ooo.	no
15812	transcript	transcript_Bmr011	Well, I don't - I don't - I don't think - if he didn't say that -	no
15813	transcript	transcript_Bmr011	Native speaking. Native speaking English.	no
15814	transcript	transcript_Bmr011	I bet he meant native speaking American.	no
15815	transcript	transcript_Bmr011	Yes.	no
15816	transcript	transcript_Bmr011	I  bet  he  did.	no
15817	transcript	transcript_Bmr011	American English?	no
15818	transcript	transcript_Bmr011	Oh,  really.	no
15819	transcript	transcript_Bmr011	So, why would he care?	no
15820	transcript	transcript_Bmr011	Knowing the application -	no
15821	transcript	transcript_Bmr011	I remember wh- I- I remember a study -	no
15822	transcript	transcript_Bmr011	That's -	no
15823	transcript	transcript_Bmr011	English,	no
15824	transcript	transcript_Bmr011	I was thinking,  knowing  the, uh, n- National Institute of Standards, it  is   all  -	no
15825	transcript	transcript_Bmr011	I remember a study that B_B_N did where they trained on - this was in Wall Street Journal days or something,  they  trained  on American English and then they  tested  on, uh, different native speakers from different areas.	no
15826	transcript	transcript_Bmr011	And, uh,	no
15827	transcript	transcript_Bmr011	uh, the  worst  match was people whose native tongue was Mandarin Chinese.	no
15828	transcript	transcript_Bmr011	The  second  worst was British English.	no
15829	transcript	transcript_Bmr011	That's funny.	no
15830	transcript	transcript_Bmr011	So h- it's, you know, t-	no
15831	transcript	transcript_Bmr011	Alright. And so that would make sense. I didn't have the context of that.	no
15832	transcript	transcript_Bmr011	the - the - the -  German  was much better, it was  Swiss  w-  Yeah, so it's - so I think, you know, if he's - if he's thinking in terms of recognition kind of technology I - I - I think he would probably want, uh	no
15833	transcript	transcript_Bmr011	Ooo, ooo.	no
15834	transcript	transcript_Bmr011	American English, yeah. It - it - yeah, unless we're gonna train with a whole bunch of -	no
15835	transcript	transcript_Bmr011	I wonder if we have  any.	no
15836	transcript	transcript_Bmr011	All America, O_K.	no
15837	transcript	transcript_Bmr011	I think that the -  Feldman's  meetings tend to be more that way, aren't they? I mean, I sort of feel like they have -	no
15838	transcript	transcript_Bmr011	Maybe.  Maybe.	no
15839	transcript	transcript_Bmr011	I think so, yeah.	no
15840	transcript	transcript_Bmr011	Yeah, mm-hmm.	no
15841	transcript	transcript_Bmr011	Yeah.	no
15842	transcript	transcript_Bmr011	Mmm.	no
15843	transcript	transcript_Bmr011	And maybe there are a few of - with us where it was - you know, Dan wasn't there and before Jose started coming, and -	no
15844	transcript	transcript_Bmr011	Yeah.	no
15845	transcript	transcript_Bmr011	Yeah.	no
15846	transcript	transcript_Bmr011	Yeah.	no
15847	transcript	transcript_Bmr011	It's pretty  tough,  uh, this group. Yeah. So, uh, what about - what about people who involved in some  artistic  endeavor? I mean, film-making or something like that. You'd think like they would be -	no
15848	transcript	transcript_Bmr011	God.	no
15849	transcript	transcript_Bmr011	Yeah.	no
15850	transcript	transcript_Bmr011	Mmm.	no
15851	transcript	transcript_Bmr011	Yeah.	no
15852	transcript	transcript_Bmr011	A film-maker.	no
15853	transcript	transcript_Bmr011	Exactly, that's what I was - something where there - there is actually discussion where there's no right or wrong answer but -	no
15854	transcript	transcript_Bmr011	but it's a matter of opinion kind of thing.	no
15855	transcript	transcript_Bmr011	It's be fun.	no
15856	transcript	transcript_Bmr011	Uh,  anyway,  if you - if you have ideas -	no
15857	transcript	transcript_Bmr011	RASTA. P_L_P. RASTA. P_L_P.	no
15858	transcript	transcript_Bmr011	We  can just discu-  we  can just have a political  discussion  one day.	no
15859	transcript	transcript_Bmr011	Yes.	no
15860	transcript	transcript_Bmr011	A- any department that calls itself  science  ri-	no
15861	transcript	transcript_Bmr011	Yeah, we could -	no
15862	transcript	transcript_Bmr011	Department. Yeah.	no
15863	transcript	transcript_Bmr011	Uh,  I  could make that pretty -	no
15864	transcript	transcript_Bmr011	Well, like computer science. That -	no
15865	transcript	transcript_Bmr011	Computer sci-	no
15866	transcript	transcript_Bmr011	We could get Julia Child.	no
15867	transcript	transcript_Bmr011	I know.	no
15868	transcript	transcript_Bmr011	That's  -	no
15869	transcript	transcript_Bmr011	I'm - I'm actually serious because, uh, you know, we have the set up here and - and that - that has	no
15870	transcript	transcript_Bmr011	Got a ticket.	no
15871	transcript	transcript_Bmr011	Yeah, I know you are.	no
15872	transcript	transcript_Bmr011	a chance to give us some very interesting fun data. So if anyone has ideas,	no
15873	transcript	transcript_Bmr011	Yeah.	no
15874	transcript	transcript_Bmr011	Yeah.	no
15875	transcript	transcript_Bmr011	if you know any groups that are m- you know,	no
15876	transcript	transcript_Bmr011	Well I had  asked  some - some of the students at the  business  school. I could -	no
15877	transcript	transcript_Bmr011	Yeah.	no
15878	transcript	transcript_Bmr011	I know -	no
15879	transcript	transcript_Bmr011	student groups c- like  clubs,  things like  that.   Not  -  not  -	no
15880	transcript	transcript_Bmr011	"Put a little ad up saying, ""come here and argue""."	no
15881	transcript	transcript_Bmr011	"Yeah. ""If you're really angry at someone use our conference room."""	no
15882	transcript	transcript_Bmr011	The Business school.	no
15883	transcript	transcript_Bmr011	Uh, the  business  school might be good. I actually spoke with some students up there and they - they - they expressed willingness back when they thought they would be doing more stuff with  speech.	no
15884	transcript	transcript_Bmr011	Oh, O_K.	no
15885	transcript	transcript_Bmr011	Really.	no
15886	transcript	transcript_Bmr011	But when they lost interest in speech they also	no
15887	transcript	transcript_Bmr011	stopped answering my email about  other  stuff, so.	no
15888	transcript	transcript_Bmr011	Hmm.	no
15889	transcript	transcript_Bmr011	I -	no
15890	transcript	transcript_Bmr011	Or people who are really h-	no
15891	transcript	transcript_Bmr011	They could have a discussion about te-	no
15892	transcript	transcript_Bmr011	We should probably bleep that out.	no
15893	transcript	transcript_Bmr011	about - about tax cuts or something.	no
15894	transcript	transcript_Bmr011	I  heard  that at Cal Tech they have a special room - someone said that they had a special room to get all your frustrations out that you can go to and like throw things and break things.	no
15895	transcript	transcript_Bmr011	So we can like post a -	no
15896	transcript	transcript_Bmr011	Yeah, now  that  is not actually what we -	no
15897	transcript	transcript_Bmr011	Th-  that's  not what we want.	no
